0.180000	0.056043	0.577797
0.180000	0.056043	0.577797
0.180000	0.056043	0.577797
0.181000	0.055593	0.574214
0.181000	0.055593	0.574214
0.181000	0.055593	0.574214
0.181000	0.055593	0.574214
0.182000	0.055141	0.570650
0.182000	0.055141	0.570650
0.182000	0.055141	0.570650
0.182000	0.055141	0.570650
0.183000	0.054688	0.567105
0.183000	0.054688	0.567105
0.183000	0.054688	0.567105
0.183000	0.054688	0.567105
0.184000	0.054233	0.563580
0.184000	0.054233	0.563580
0.184000	0.054233	0.563580
0.184000	0.054233	0.563580
0.185000	0.053777	0.560073
0.185000	0.053777	0.560073
0.185000	0.053777	0.560073
0.185000	0.053777	0.560073
0.186000	0.053320	0.556586
0.186000	0.053320	0.556586
0.186000	0.053320	0.556586
0.186000	0.053320	0.556586
0.187000	0.052862	0.553118
0.187000	0.052862	0.553118
0.187000	0.052862	0.553118
0.187000	0.052862	0.553118
0.188000	0.052403	0.549669
0.188000	0.052403	0.549669
0.188000	0.052403	0.549669
0.188000	0.052403	0.549669
0.189000	0.051943	0.546238
0.189000	0.051943	0.546238
0.189000	0.051943	0.546238
0.189000	0.051943	0.546238
0.190000	0.051482	0.542827
0.190000	0.051482	0.542827
0.190000	0.051482	0.542827
0.190000	0.051482	0.542827
0.191000	0.051020	0.539434
0.191000	0.051020	0.539434
0.191000	0.051020	0.539434
0.191000	0.051020	0.539434
0.192000	0.050557	0.536059
0.192000	0.050557	0.536059
0.192000	0.050557	0.536059
0.192000	0.050557	0.536059
0.193000	0.050093	0.532704
0.193000	0.050093	0.532704
0.193000	0.050093	0.532704
0.193000	0.050093	0.532704
0.194000	0.049629	0.529366
0.194000	0.049629	0.529366
0.194000	0.049629	0.529366
0.194000	0.049629	0.529366
0.195000	0.049164	0.526047
0.195000	0.049164	0.526047
0.195000	0.049164	0.526047
0.195000	0.049164	0.526047
0.196000	0.048699	0.522746
0.196000	0.048699	0.522746
0.196000	0.048699	0.522746
0.196000	0.048699	0.522746
0.197000	0.048232	0.519463
0.197000	0.048232	0.519463
0.197000	0.048232	0.519463
0.197000	0.048232	0.519463
0.198000	0.047766	0.516199
0.198000	0.047766	0.516199
0.198000	0.047766	0.516199
0.198000	0.047766	0.516199
0.199000	0.047299	0.512952
0.199000	0.047299	0.512952
0.199000	0.047299	0.512952
0.199000	0.047299	0.512952
0.200000	0.046831	0.509723
0.200000	0.046831	0.509723
0.200000	0.046831	0.509723
0.200000	0.046831	0.509723
0.201000	0.046363	0.506513
0.201000	0.046363	0.506513
0.201000	0.046363	0.506513
0.201000	0.046363	0.506513
0.202000	0.045895	0.503319
0.202000	0.045895	0.503319
0.202000	0.045895	0.503319
0.202000	0.045895	0.503319
0.203000	0.045427	0.500144
0.203000	0.045427	0.500144
0.203000	0.045427	0.500144
0.203000	0.045427	0.500144
0.204000	0.044958	0.496986
0.204000	0.044958	0.496986
0.204000	0.044958	0.496986
0.204000	0.044958	0.496986
0.205000	0.044490	0.493846
0.205000	0.044490	0.493846
0.205000	0.044490	0.493846
0.205000	0.044490	0.493846
0.206000	0.044021	0.490723
0.206000	0.044021	0.490723
0.206000	0.044021	0.490723
0.206000	0.044021	0.490723
0.207000	0.043552	0.487618
0.207000	0.043552	0.487618
0.207000	0.043552	0.487618
0.207000	0.043552	0.487618
0.208000	0.043083	0.484529
0.208000	0.043083	0.484529
0.208000	0.043083	0.484529
0.208000	0.043083	0.484529
0.209000	0.042614	0.481458
0.209000	0.042614	0.481458
0.209000	0.042614	0.481458
0.209000	0.042614	0.481458
0.210000	0.042145	0.478405
0.210000	0.042145	0.478405
0.210000	0.042145	0.478405
0.210000	0.042145	0.478405
0.211000	0.041677	0.475368
0.211000	0.041677	0.475368
0.211000	0.041677	0.475368
0.211000	0.041677	0.475368
0.212000	0.041208	0.472348
0.212000	0.041208	0.472348
0.212000	0.041208	0.472348
0.212000	0.041208	0.472348
0.213000	0.040740	0.469345
0.213000	0.040740	0.469345
0.213000	0.040740	0.469345
0.213000	0.040740	0.469345
0.214000	0.040272	0.466359
0.214000	0.040272	0.466359
0.214000	0.040272	0.466359
0.214000	0.040272	0.466359
0.215000	0.039804	0.463390
0.215000	0.039804	0.463390
0.215000	0.039804	0.463390
0.215000	0.039804	0.463390
0.216000	0.039336	0.460437
0.216000	0.039336	0.460437
0.216000	0.039336	0.460437
0.216000	0.039336	0.460437
0.217000	0.038869	0.457501
0.217000	0.038869	0.457501
0.217000	0.038869	0.457501
0.217000	0.038869	0.457501
0.218000	0.038402	0.454581
0.218000	0.038402	0.454581
0.218000	0.038402	0.454581
0.218000	0.038402	0.454581
0.219000	0.037936	0.451678
0.219000	0.037936	0.451678
0.219000	0.037936	0.451678
0.219000	0.037936	0.451678
0.220000	0.037470	0.448791
0.220000	0.037470	0.448791
0.220000	0.037470	0.448791
0.220000	0.037470	0.448791
0.221000	0.037005	0.445921
0.221000	0.037005	0.445921
0.221000	0.037005	0.445921
0.221000	0.037005	0.445921
0.222000	0.036540	0.443066
0.222000	0.036540	0.443066
0.222000	0.036540	0.443066
0.222000	0.036540	0.443066
0.223000	0.036076	0.440228
0.223000	0.036076	0.440228
0.223000	0.036076	0.440228
0.223000	0.036076	0.440228
0.224000	0.035613	0.437406
0.224000	0.035613	0.437406
0.224000	0.035613	0.437406
0.224000	0.035613	0.437406
0.225000	0.035150	0.434600
0.225000	0.035150	0.434600
0.225000	0.035150	0.434600
0.225000	0.035150	0.434600
0.226000	0.034688	0.431810
0.226000	0.034688	0.431810
0.226000	0.034688	0.431810
0.226000	0.034688	0.431810
0.227000	0.034226	0.429035
0.227000	0.034226	0.429035
0.227000	0.034226	0.429035
0.227000	0.034226	0.429035
0.228000	0.033766	0.426277
0.228000	0.033766	0.426277
0.228000	0.033766	0.426277
0.228000	0.033766	0.426277
0.229000	0.033306	0.423534
0.229000	0.033306	0.423534
0.229000	0.033306	0.423534
0.229000	0.033306	0.423534
0.230000	0.032847	0.420807
0.230000	0.032847	0.420807
0.230000	0.032847	0.420807
0.230000	0.032847	0.420807
0.231000	0.032389	0.418095
0.231000	0.032389	0.418095
0.231000	0.032389	0.418095
0.231000	0.032389	0.418095
0.232000	0.031932	0.415399
0.232000	0.031932	0.415399
0.232000	0.031932	0.415399
0.232000	0.031932	0.415399
0.233000	0.031475	0.412718
