0.316000	0.738835	-0.038473	-0.397608
0.317000	0.738720	-0.038746	-0.398888
0.318000	0.738604	-0.039021	-0.400169
0.319000	0.738487	-0.039297	-0.401450
0.320000	0.738370	-0.039573	-0.402732
0.321000	0.738252	-0.039850	-0.404015
0.322000	0.738133	-0.040128	-0.405298
0.323000	0.738014	-0.040407	-0.406582
0.324000	0.737893	-0.040686	-0.407867
0.325000	0.737772	-0.040966	-0.409152
0.326000	0.737650	-0.041247	-0.410438
0.327000	0.737528	-0.041529	-0.411725
0.328000	0.737404	-0.041812	-0.413012
0.329000	0.737280	-0.042096	-0.414300
0.330000	0.737155	-0.042380	-0.415589
0.331000	0.737029	-0.042665	-0.416878
0.332000	0.736903	-0.042951	-0.418168
0.333000	0.736775	-0.043237	-0.419459
0.334000	0.736647	-0.043525	-0.420751
0.335000	0.736518	-0.043813	-0.422043
0.336000	0.736388	-0.044102	-0.423336
0.337000	0.736258	-0.044391	-0.424630
0.338000	0.736126	-0.044682	-0.425924
0.339000	0.735994	-0.044973	-0.427219
0.340000	0.735861	-0.045265	-0.428515
0.341000	0.735728	-0.045558	-0.429812
0.342000	0.735593	-0.045851	-0.431109
0.343000	0.735458	-0.046145	-0.432407
0.344000	0.735322	-0.046440	-0.433705
0.345000	0.735185	-0.046736	-0.435005
0.346000	0.735047	-0.047033	-0.436305
0.347000	0.734908	-0.047330	-0.437606
0.348000	0.734769	-0.047628	-0.438908
0.349000	0.734629	-0.047926	-0.440210
0.350000	0.734488	-0.048226	-0.441513
0.351000	0.734346	-0.048526	-0.442817
0.352000	0.734203	-0.048827	-0.444122
0.353000	0.734060	-0.049128	-0.445427
0.354000	0.733916	-0.049430	-0.446733
0.355000	0.733770	-0.049733	-0.448040
0.356000	0.733624	-0.050037	-0.449347
0.357000	0.733478	-0.050341	-0.450656
0.358000	0.733330	-0.050647	-0.451965
0.359000	0.733182	-0.050952	-0.453275
0.360000	0.733032	-0.051259	-0.454585
0.361000	0.732882	-0.051566	-0.455897
0.362000	0.732731	-0.051874	-0.457209
0.363000	0.732579	-0.052183	-0.458522
0.364000	0.732427	-0.052492	-0.459836
0.365000	0.732273	-0.052802	-0.461150
0.366000	0.732119	-0.053112	-0.462465
0.367000	0.731964	-0.053424	-0.463781
0.368000	0.731808	-0.053736	-0.465098
0.369000	0.731651	-0.054048	-0.466415
0.370000	0.731493	-0.054362	-0.467734
0.371000	0.731334	-0.054676	-0.469053
0.372000	0.731175	-0.054990	-0.470373
0.373000	0.731015	-0.055306	-0.471693
0.374000	0.730853	-0.055622	-0.473015
0.375000	0.730691	-0.055938	-0.474337
0.376000	0.730528	-0.056256	-0.475660
0.377000	0.730365	-0.056573	-0.476984
0.378000	0.730200	-0.056892	-0.478308
0.379000	0.730035	-0.057211	-0.479634
0.380000	0.729868	-0.057531	-0.480960
0.381000	0.729701	-0.057852	-0.482287
0.382000	0.729533	-0.058173	-0.483614
0.383000	0.729364	-0.058494	-0.484943
0.384000	0.729194	-0.058817	-0.486272
0.385000	0.729023	-0.059140	-0.487602
0.386000	0.728852	-0.059463	-0.488933
0.387000	0.728679	-0.059788	-0.490265
0.388000	0.728506	-0.060113	-0.491597
0.389000	0.728331	-0.060438	-0.492930
0.390000	0.728156	-0.060764	-0.494264
0.391000	0.727980	-0.061091	-0.495599
0.392000	0.727803	-0.061418	-0.496935
0.393000	0.727626	-0.061746	-0.498271
0.394000	0.727447	-0.062074	-0.499608
0.395000	0.727267	-0.062403	-0.500946
0.396000	0.727087	-0.062733	-0.502285
0.397000	0.726905	-0.063063	-0.503625
0.398000	0.726723	-0.063394	-0.504965
0.399000	0.726540	-0.063726	-0.506306
0.400000	0.726356	-0.064058	-0.507648
0.401000	0.726171	-0.064390	-0.508991
0.402000	0.725985	-0.064723	-0.510335
0.403000	0.725798	-0.065057	-0.511679
0.404000	0.725610	-0.065391	-0.513024
0.405000	0.725422	-0.065726	-0.514370
0.406000	0.725232	-0.066061	-0.515717
0.407000	0.725042	-0.066397	-0.517065
0.408000	0.724850	-0.066734	-0.518413
0.409000	0.724658	-0.067071	-0.519763
0.410000	0.724465	-0.067408	-0.521113
0.411000	0.724271	-0.067746	-0.522464
0.412000	0.724076	-0.068085	-0.523815
0.413000	0.723880	-0.068424	-0.525168
0.414000	0.723683	-0.068764	-0.526521
0.415000	0.723485	-0.069104	-0.527875
0.416000	0.723287	-0.069445	-0.529230
0.417000	0.723087	-0.069786	-0.530586
0.418000	0.722887	-0.070128	-0.531942
0.419000	0.722685	-0.070471	-0.533299
0.420000	0.722483	-0.070813	-0.534658
0.421000	0.722279	-0.071157	-0.536016
0.422000	0.722075	-0.071501	-0.537376
0.423000	0.721870	-0.071845	-0.538737
0.424000	0.721664	-0.072190	-0.540098
0.425000	0.721457	-0.072535	-0.541460
0.426000	0.721249	-0.072881	-0.542823
0.427000	0.721040	-0.073228	-0.544187
0.428000	0.720830	-0.073574	-0.545551
0.429000	0.720619	-0.073922	-0.546917
0.430000	0.720407	-0.074269	-0.548283
0.431000	0.720194	-0.074618	-0.549650
0.432000	0.719981	-0.074967	-0.551018
0.433000	0.719766	-0.075316	-0.552386
0.434000	0.719551	-0.075666	-0.553756
0.435000	0.719334	-0.076016	-0.555126
0.436000	0.719117	-0.076366	-0.556497
0.437000	0.718898	-0.076717	-0.557869
0.438000	0.718679	-0.077069	-0.559241
